signal_thresh,max_pos,top_k,conf_weight,total_return,sharpe,max_dd,win_rate,n_trades,avg_pos,pct_active
0.505,20,15,False,6.627181119655576,0.8353032352233141,-0.3614800137607733,0.5270195974106588,56385,14.952267303102625,57.98314771236159
0.505,20,15,True,8.620715243297203,0.8995070925043759,-0.36179558837102543,0.5270195974106588,56385,14.952267303102625,57.98314771236159
0.505,20,20,False,6.139406621156737,0.8227730637347987,-0.3726603585778777,0.5274036662925552,74844,19.8472553699284,57.98314771236159
0.505,20,20,True,8.237192115346843,0.8993900664802517,-0.3718291490449601,0.5274036662925552,74844,19.8472553699284,57.98314771236159
0.505,25,all,False,6.695890397956485,0.861580938272333,-0.3641748429253342,0.5281157549351837,92955,24.649960222752586,57.98314771236159
0.505,25,all,True,8.76063236042948,0.9302163555314394,-0.3650472659059626,0.5281157549351837,92955,24.649960222752586,57.98314771236159
0.505,25,5,False,12.14781622345135,0.9181018819599149,-0.36253595153171236,0.5274993370458764,18855,5.0,57.98314771236159
0.505,25,5,True,13.980695752627335,0.9382695837547731,-0.361941887972717,0.5274993370458764,18855,5.0,57.98314771236159
0.505,25,10,False,8.34501984108463,0.8781662334501948,-0.3548020909667945,0.5272249641776787,37686,9.993635640413684,57.98314771236159
0.505,25,10,True,10.118362801096051,0.9183609000351926,-0.35641729491367924,0.5272249641776787,37686,9.993635640413684,57.98314771236159
0.505,25,15,False,6.627181119655576,0.8353032352233141,-0.3614800137607733,0.5270195974106588,56385,14.952267303102625,57.98314771236159
0.505,25,15,True,8.620715243297203,0.8995070925043759,-0.36179558837102543,0.5270195974106588,56385,14.952267303102625,57.98314771236159
0.505,25,20,False,6.139406621156737,0.8227730637347987,-0.3726603585778777,0.5274036662925552,74844,19.8472553699284,57.98314771236159
0.505,25,20,True,8.237192115346843,0.8993900664802517,-0.3718291490449601,0.5274036662925552,74844,19.8472553699284,57.98314771236159
0.505,30,all,False,6.789381726093966,0.8683381113746089,-0.3538507812720927,0.5276887706149641,110478,29.296738265712012,57.98314771236159
0.505,30,all,True,8.989803084545708,0.9421977068275476,-0.35720773116447857,0.5276887706149641,110478,29.296738265712012,57.98314771236159
0.505,30,5,False,12.14781622345135,0.9181018819599149,-0.36253595153171236,0.5274993370458764,18855,5.0,57.98314771236159
0.505,30,5,True,13.980695752627335,0.9382695837547731,-0.361941887972717,0.5274993370458764,18855,5.0,57.98314771236159
0.505,30,10,False,8.34501984108463,0.8781662334501948,-0.3548020909667945,0.5272249641776787,37686,9.993635640413684,57.98314771236159
0.505,30,10,True,10.118362801096051,0.9183609000351926,-0.35641729491367924,0.5272249641776787,37686,9.993635640413684,57.98314771236159
0.505,30,15,False,6.627181119655576,0.8353032352233141,-0.3614800137607733,0.5270195974106588,56385,14.952267303102625,57.98314771236159
0.505,30,15,True,8.620715243297203,0.8995070925043759,-0.36179558837102543,0.5270195974106588,56385,14.952267303102625,57.98314771236159
0.505,30,20,False,6.139406621156737,0.8227730637347987,-0.3726603585778777,0.5274036662925552,74844,19.8472553699284,57.98314771236159
0.505,30,20,True,8.237192115346843,0.8993900664802517,-0.3718291490449601,0.5274036662925552,74844,19.8472553699284,57.98314771236159
0.51,5,all,False,12.14781622345135,0.9181018819599149,-0.36253595153171236,0.5274993370458764,18855,5.0,52.91363473696767
0.51,5,all,True,13.980695752627335,0.9382695837547731,-0.361941887972717,0.5274993370458764,18855,5.0,52.91363473696767
0.51,5,5,False,12.14781622345135,0.9181018819599149,-0.36253595153171236,0.5274993370458764,18855,5.0,52.91363473696767
0.51,5,5,True,13.980695752627335,0.9382695837547731,-0.361941887972717,0.5274993370458764,18855,5.0,52.91363473696767
0.51,10,all,False,8.183789926549405,0.8722103089839753,-0.35480209096679427,0.5273036635295368,37614,9.974542561654733,52.91363473696767
0.51,10,all,True,10.015112340984913,0.9152447728392568,-0.35641729491367913,0.5273036635295368,37614,9.974542561654733,52.91363473696767
0.51,10,5,False,12.14781622345135,0.9181018819599149,-0.36253595153171236,0.5274993370458764,18855,5.0,52.91363473696767
0.51,10,5,True,13.980695752627335,0.9382695837547731,-0.361941887972717,0.5274993370458764,18855,5.0,52.91363473696767
0.51,10,10,False,8.183789926549405,0.8722103089839753,-0.35480209096679427,0.5273036635295368,37614,9.974542561654733,52.91363473696767
