date,equity,daily_return
2014-09-18,170702.05215105962,-0.005794184422120452
2014-09-19,169394.64522087673,-0.007658999488921837
2014-09-22,168066.5258222442,-0.007840385963208974
2014-09-23,169582.97025804702,0.009022882030694747
2014-09-24,166774.2787690826,-0.016562343994155525
2014-09-25,168841.39168395154,0.012394674587267219
2014-09-26,168507.21663490002,-0.001979224677779712
2014-09-29,167738.43128226447,-0.004562328949396034
2014-09-30,165847.61877392302,-0.011272386977076531
2014-10-01,166046.0393626264,0.0011964030003582596
2014-10-02,168299.19484337862,0.013569462357554586
2014-10-03,167957.37964042692,-0.0020309972562245096
2014-10-06,165329.38910204053,-0.015646770293824372
2014-10-07,168265.65411213387,0.017760091088712217
2014-10-08,164235.738690976,-0.023949720710515973
2014-10-09,162650.59072249322,-0.009651662793476132
2014-10-10,159958.05944025284,-0.016554082406219094
2014-10-13,159824.2183066503,-0.0008367264148546386
2014-10-14,156453.84972835684,-0.02108797161032756
2014-10-15,157216.4170624985,0.004874072037637234
2014-10-16,158271.86665138847,0.006713354804863532
2014-10-17,159600.58413040804,0.008395158957379559
2014-10-20,162929.1462104548,0.020855575799942017
2014-10-21,160381.58190646747,-0.015636025617520012
2014-10-22,162664.4284304815,0.014233844665189583
2014-10-23,164122.75106870627,0.0089652215441068
2014-10-24,163073.20285835196,-0.006394897742817799
2014-10-27,165144.0521342277,0.012698893745740255
2014-10-28,165144.0521342277,0.0
2014-10-29,171669.45262262606,0.03951338485442102
2014-10-30,169522.3534795752,-0.012507170671597123
2014-10-31,169585.57017618266,0.0003729106829268858
2014-11-03,169798.00707276064,0.001252682621270651
2014-11-04,171992.61473424203,0.012924814014695585
2014-11-05,173171.99825503523,0.006857175365439616
2014-11-06,173505.32175261373,0.0019248117532697506
2014-11-07,173185.66850511305,-0.0018423253204673529
2014-11-10,172906.7284527165,-0.0016106416587717831
2014-11-11,172906.7284527165,0.0
2014-11-12,172906.7284527165,0.0
2014-11-13,172906.7284527165,0.0
2014-11-14,172906.7284527165,0.0
2014-11-17,174387.50302782314,0.008564007822932165
2014-11-18,173292.22779119102,-0.00628069797213274
2014-11-19,172742.13826188992,-0.003174346226098185
2014-11-20,173201.1828352184,0.0026573977718891747
2014-11-21,174148.8282046428,0.005471356222353115
2014-11-24,175040.0858956702,0.005117793212941086
2014-11-25,175040.0858956702,0.0
2014-11-26,168044.22918960237,-0.03996716906456277
2014-11-28,168740.7066730668,0.004144608159549534
2014-12-01,173076.18637214153,0.025693146511912346
2014-12-02,173404.33422786833,0.0018959734588861465
2014-12-03,175345.60895669245,0.011195076163858175
2014-12-04,175609.55481281647,0.001505289226770401
2014-12-05,173947.01292987983,-0.009467263240367174
2014-12-08,175182.14182772322,0.0071006042417138815
2014-12-09,171978.4904320049,-0.018287545535713434
2014-12-10,171978.4904320049,0.0
2014-12-11,168534.33471789182,-0.02002666557580233
2014-12-12,168148.73358000765,-0.002287967840675264
2014-12-15,166481.703174013,-0.009914022963494064
2014-12-16,169982.40620291056,0.021027554152533417
2014-12-17,175103.49772419623,0.030127185722813015
2014-12-18,176491.6114904984,0.007927390282566196
2014-12-19,177876.57668751822,0.007847201265394687
2014-12-22,178807.7039429182,0.00523468166938983
2014-12-23,178806.68789422954,-5.682354094460802e-06
2014-12-24,177691.94488190996,-0.006234347414225339
2014-12-26,176392.6139216539,-0.0073122670873999596
2014-12-29,174987.89031558443,-0.007963619194924831
2014-12-30,173021.35336318723,-0.011238131672143936
2014-12-31,171967.8616265078,-0.006088796071708202
2015-01-02,170984.57273663167,-0.0057178642600774765
2015-01-05,172002.9970916558,0.005956235341727734
2015-01-06,175163.51307422508,0.018374772742390633
2015-01-07,178113.33901419654,0.016840413212776184
2015-01-08,177691.94502500733,-0.0023658755235373974
2015-01-09,176705.27018661605,-0.005552726873761276
2015-01-12,176635.35919436405,-0.0003956361470045514
2015-01-13,175349.60297585282,-0.00727915534225758
2015-01-14,174203.44151413575,-0.006536436024180147
2015-01-15,175871.73364138042,0.009576688685046976
2015-01-16,176198.78426954555,0.0018595974543131888
2015-01-20,176956.23628159732,0.004298849252518266
2015-01-21,179406.4326665211,0.013846340973395857
2015-01-22,178210.3115906312,-0.006667102500796318
2015-01-23,178486.0762509846,0.0015474113584787118
2015-01-26,172809.38800186964,-0.03180465596169234
2015-01-27,171404.23250360411,-0.008131245151162148
2015-01-28,171970.55819589985,0.003304035635665059
2015-01-29,169223.22628868627,-0.015975594520568848
2015-01-30,172243.19334795998,0.017846055328845978
2015-02-02,175598.6250639427,0.019480779767036438
2015-02-03,175347.0640742421,-0.0014325908850878477
2015-02-04,177695.89617766967,0.013395331799983978
2015-02-05,178283.09013878801,0.0033044880256056786
2015-02-06,178220.2045701882,-0.0003527287335600704
2015-02-09,181545.1054644952,0.01865613891716514
2015-02-10,180156.53490776254,-0.0076486256855007794
2015-02-11,179401.44089203226,-0.004191321819754583
2015-02-12,178500.17103069328,-0.005023760438364531
2015-02-13,178144.2197563089,-0.00199412287578785
2015-02-17,180240.24074535712,0.011765865835643903
2015-02-18,179029.0356415035,-0.006719948324773993
2015-02-19,179056.2717090679,0.00015213212464004752
2015-02-20,178972.7086747089,-0.0004666858835012785
2015-02-23,180013.837208739,0.005817247454875282
2015-02-24,181258.4161755225,0.006913796106353402
2015-02-25,180131.47372666607,-0.006217324815224856
2015-02-26,179639.7815183105,-0.0027296296320855618
2015-02-27,180918.24790423884,0.007116833337931894
2015-03-02,180566.0402538506,-0.0019467779202386737
2015-03-03,179550.83996434568,-0.0056223212741315365
2015-03-04,181342.6814873614,0.00997957750223577
2015-03-05,176855.03179697687,-0.024746792390942574
2015-03-06,176627.2876721396,-0.0012877446715719998
2015-03-09,173855.69392498702,-0.015691764187067747
2015-03-10,173650.32825310284,-0.0011812421396607538
2015-03-11,176333.90002267066,0.015453882503788922
2015-03-12,175198.75593265807,-0.006437469425145536
2015-03-13,177366.08149923114,0.012370667560026048
2015-03-16,176383.48275879203,-0.005539947278157342
2015-03-17,177735.1838131812,0.007663421955658125
2015-03-18,176882.10309557285,-0.004799729008664145
2015-03-19,178100.50942801562,0.006888239743420854
2015-03-20,177363.91178365867,-0.004135853663319721
2015-03-23,176633.96906762573,-0.004115508666291134
2015-03-24,167353.72711660565,-0.05253939545154572
2015-03-25,168276.91840173517,0.0055164070799946785
2015-03-26,168046.18734292165,-0.0013711390784010291
2015-03-27,169164.57621881002,0.006655246950685978
2015-03-30,168134.9284725762,-0.006086662877351046
2015-03-31,167762.06370489422,-0.002217652043327689
2015-04-01,164939.4567006782,-0.016825061291456223
2015-04-02,163501.50318393085,-0.008718068711459637
2015-04-06,160803.10925545628,-0.01650378666818142
2015-04-07,160412.52911960467,-0.0024289339780807495
2015-04-08,161282.3586575917,0.005422453861683607
2015-04-09,163803.31146720395,0.015630679205060005
2015-04-10,163377.20817500484,-0.002601310610771179
2015-04-13,161903.7108859,-0.009018989279866219
2015-04-14,161814.91839803988,-0.0005484277498908341
2015-04-15,162471.8246054755,0.004059614613652229
2015-04-16,159613.64329208666,-0.01759185828268528
2015-04-17,161175.87132430053,0.009787559509277344
2015-04-20,160199.5237309861,-0.006057653576135635
2015-04-21,160962.8762084633,0.00476501090452075
2015-04-22,160645.32571424032,-0.0019728182156221012
2015-04-23,160495.86413182146,-0.0009303823921072761
2015-04-24,159794.5567838876,-0.004369628785934765
2015-04-27,160375.00734608257,0.0036324801912996927
2015-04-28,159483.55525836654,-0.005558547447435558
2015-04-29,157988.18193297388,-0.009376348069054073
2015-04-30,159317.40246865008,0.00841341750638094
2015-05-01,160165.20175543646,0.00532144808821613
2015-05-04,158326.85176961333,-0.011477836419362578
2015-05-05,157845.75940433308,-0.0030386024853214628
2015-05-06,157845.75940433308,0.0
2015-05-07,157845.75940433308,0.0
2015-05-08,157845.75940433308,0.0
2015-05-11,157845.75940433308,0.0
2015-05-12,157845.75940433308,0.0
2015-05-13,157845.75940433308,0.0
2015-05-14,157845.75940433308,0.0
2015-05-15,158296.4306642952,0.0028551369492779482
2015-05-18,158372.68814511207,0.0004817384731722993
2015-05-19,158246.2751463977,-0.0007981994887813927
2015-05-20,158246.2751463977,0.0
2015-05-21,158246.2751463977,0.0
2015-05-22,156724.03415194634,-0.009619442814961077
2015-05-26,159236.34699318133,0.016030169557780027
2015-05-27,159287.0114536249,0.0003181714564561844
2015-05-28,160970.44991486977,0.010568585887085646
2015-05-29,160833.78834004723,-0.0008489854808431119
2015-06-01,160545.31964117193,-0.0017935826908797026
2015-06-02,161657.38300009264,0.006926787784323096
2015-06-03,159772.7415102437,-0.01165824569761753
2015-06-04,159789.14219530398,0.00010265008226851982
2015-06-05,158645.22958660458,-0.007158888225967531
2015-06-08,159560.22418062668,0.005767551891767652
2015-06-09,161778.5569005451,0.013902792699809652
2015-06-10,162402.98162284578,0.0038597496124566535
2015-06-11,161222.87280031847,-0.0072665465297177415
2015-06-12,160617.77944110872,-0.00375314835109748
2015-06-15,161380.1791591003,0.0047466707648709415
2015-06-16,161041.1303997834,-0.002100931855966337
2015-06-17,162518.85353268738,0.00917606035945937
2015-06-18,161830.70350077364,-0.0042342781588435175
2015-06-19,162837.6928194289,0.0062224861962022265
2015-06-22,163595.5014497024,0.00465376668726094
2015-06-23,162490.53554594214,-0.006754256039857864
2015-06-24,162093.64038849817,-0.0024425740004517136
2015-06-25,162263.72595254367,0.0010493043628230225
2015-06-26,158966.27405347922,-0.02032155911438167
2015-06-29,159123.2453641699,0.0009874503986793566
2015-06-30,160560.80443453375,0.009034249314572662
2015-07-01,160807.7498676185,0.0015380181604996328
2015-07-02,160154.32332013553,-0.0040634020936235575
2015-07-06,160759.8184382699,0.003780697926736643
2015-07-07,157904.57897068415,-0.017760902539723445
2015-07-08,159065.88195971778,0.007354460501422484
2015-07-09,160898.173972642,0.011519076186232269
2015-07-10,162476.12410365394,0.009807135109440424
2015-07-13,163506.89980076868,0.006344167198727112
2015-07-14,164001.00956637523,0.0030219505489286463
2015-07-15,165453.9770569359,0.00885950333112204
2015-07-16,165285.87927761572,-0.0010159790795619805
2015-07-17,164426.85897847152,-0.00519717899011448
2015-07-20,163226.16161601467,-0.007302318915026262
2015-07-21,162386.01103191028,-0.005147156410384925
2015-07-22,161724.83839432098,-0.004071610808023252
2015-07-23,159315.2244071783,-0.014899467583745716
2015-07-24,158380.94357243864,-0.005864353756624039
2015-07-27,161886.7061542516,0.022135002499271653
2015-07-28,163696.75687059062,0.011180971923749896
2015-07-29,164123.68698891607,0.002608054835582152
2015-07-30,163264.81529407878,-0.005233075801515952
2015-07-31,162188.0270129063,-0.0065953480499330915
2015-08-03,161524.83811800464,-0.00408901265473105
2015-08-04,162337.8333510327,0.005033252114662902
2015-08-05,162110.9595346552,-0.0013975412366562523
2015-08-06,160818.74386088992,-0.007971180218009978
2015-08-07,163945.90833625532,0.019445273606106643
2015-08-10,162229.65153342116,-0.010468433279311285
2015-08-11,162808.2207888257,0.0035663594782818116
2015-08-12,162192.06452763896,-0.003784552513388918
2015-08-13,162379.61830564306,0.0011563683990971185
2015-08-14,162758.85124445864,0.002335471303435043
2015-08-17,161494.7221561182,-0.007766883820295334
2015-08-18,161453.12202094984,-0.0002575943944975734
2015-08-19,156672.8414298052,-0.029607854783535004
2015-08-20,152217.8034787687,-0.028435291722416878
2015-08-21,145962.4846138033,-0.04109452851116657
2015-08-24,142708.08816081547,-0.02229611575603485
2015-08-25,147199.08628319734,0.03146982192993164
2015-08-26,152162.84204958766,0.033721376210451126
2015-08-27,151761.677524726,-0.002636415825691074
2015-08-28,149574.47348284093,-0.014412097161542625
2015-08-31,145278.5202100846,-0.028721165936440234
2015-09-01,147884.97037230348,0.017941056657582524
2015-09-02,148273.47734242375,0.002627088940425892
2015-09-03,146001.12179704252,-0.015325435041449963
2015-09-04,149815.62692277238,0.02612654669210315
2015-09-08,147468.3787878429,-0.015667578764259813
2015-09-09,148502.49736366447,0.007012476737872931
2015-09-10,149443.5182467992,0.00633673439733684
2015-09-11,148757.48122985108,-0.004590610720333644
2015-09-14,150025.06559675507,0.008521147013409064
2015-09-15,152906.50320052146,0.0192063745635096
2015-09-16,153200.26675458567,0.0019211972539778799
2015-09-17,151392.67764273955,-0.011798863997682929
2015-09-18,150200.0645306128,-0.007877614232711494
2015-09-21,147517.8300357132,-0.01785774528980255
2015-09-22,146796.12872763912,-0.0048922988353297114
2015-09-23,147556.50015028688,0.005179778439924121
2015-09-24,145745.10543626672,-0.0122759398072958
2015-09-25,141125.4765935327,-0.031696631107479334
2015-09-28,141398.7299375896,0.0019362439061515035
2015-09-29,143936.58345095653,0.017948205860739107
2015-09-30,144086.84517688266,0.0010439439531182869
2015-10-01,145434.18141806306,0.009350862249266359
2015-10-02,148536.91883015956,0.02133430656976998
2015-10-05,147432.1117452299,-0.0074379291938384984
2015-10-06,149090.31566424668,0.011247237114002929
2015-10-07,150407.44341585512,0.008834428619593382
2015-10-08,150275.0972164173,-0.0008799178845947609
2015-10-09,150781.35064537788,0.003368844461510889
2015-10-12,149361.45433777347,-0.00941692259372212
2015-10-13,148946.049223556,-0.0027812069456558675
2015-10-14,150944.17821010653,0.013415119078126737
2015-10-15,152004.1036114315,0.007021969405468554
2015-10-16,152298.70706719032,0.0019381283054826783
2015-10-19,150902.76927175096,-0.009165788878453892
2015-10-20,149808.13466106975,-0.007253906710684532
2015-10-21,151414.53140086,0.010723027447238563
2015-10-22,153759.3170502078,0.015485869339318016
2015-10-23,154215.12898940314,0.0029644508569617754
2015-10-26,149541.3048143244,-0.030307170286774637
2015-10-27,149957.56875761066,0.0027836051303893328
2015-10-28,150790.06068147763,0.00555151654407382
2015-10-29,148916.92687816094,-0.012422130443155766
2015-10-30,149879.49224040008,0.006463774014264345
2015-11-02,151180.32604485622,0.00867919810116291
2015-11-03,151856.7549875601,0.004474318586289883
2015-11-04,152481.11488293114,0.004111505579203367
2015-11-05,152923.38633385493,0.002900499850511551
2015-11-06,152168.95294817354,-0.0049334075301885605
2015-11-09,151333.7435493619,-0.005488697810098529
2015-11-10,151651.62008454947,0.0021005000453442335
2015-11-11,148790.25374848483,-0.01886802352964878
2015-11-12,147518.51772659004,-0.008547172881662846
2015-11-13,148790.25381128318,0.008620857261121273
2015-11-16,149956.00740909795,0.007834878750145435
2015-11-17,153241.3034095221,0.02190839871764183
2015-11-18,154406.98630564878,0.00760684534907341
2015-11-19,154724.91591089254,0.002059036400169134
2015-11-20,154195.03916395488,-0.003424637485295534
2015-11-23,153965.93064468203,-0.0014858358642086387
2015-11-24,153984.1535206378,0.00011835654731839895
2015-11-25,155162.46644450448,0.0076521700248122215
2015-11-27,153731.7632118621,-0.00922067859210074
2015-11-30,156619.66647562492,0.01878533884882927
2015-12-01,153112.89109054464,-0.022390389814972878
2015-12-02,149504.14242388518,-0.023569202050566673
2015-12-03,153636.13783816277,0.02763799950480461
2015-12-04,151744.7116080285,-0.012311076396144927
2015-12-07,150302.17660244924,-0.009506328031420708
2015-12-08,149349.4013446411,-0.006339064938016239
2015-12-09,149644.54200810945,0.0019761757383093934
2015-12-10,146671.48179853772,-0.01986748176495894
2015-12-11,147029.30929483855,0.0024396528344368565
2015-12-14,148660.57919848463,0.011094862048048526
2015-12-15,151322.34895583967,0.017905014037387448
2015-12-16,149041.63205698665,-0.015071910491678865
2015-12-17,145710.92706645772,-0.022347480664029716
2015-12-18,146551.4599874443,0.0057684961444465456
2015-12-21,148277.14257026315,0.011775267083430662
2015-12-22,148277.14257026315,0.0
2015-12-23,148277.14257026315,0.0
2015-12-24,148277.14257026315,0.0
2015-12-28,148277.14257026315,0.0
2015-12-29,148277.14257026315,0.0
2015-12-30,146463.6266261747,-0.012230583302676679
2015-12-31,143239.20518039635,-0.02201516868080944
2016-01-04,143782.1245909183,0.0037902989606664046
2016-01-05,143117.32337104643,-0.004623670861474238
2016-01-06,138970.88732880398,-0.028972286125645036
2016-01-07,138970.88732880398,0.0
2016-01-08,141279.1511185583,0.016609693109989165
2016-01-11,141313.46393689897,0.00024287248379550874
2016-01-12,133061.84611325667,-0.058392297476530075
2016-01-13,135621.03445134836,0.01923307403922081
2016-01-14,130402.03105291317,-0.03848225623369217
2016-01-15,131385.4557882304,0.0075414832681417465
2016-01-19,130765.66142614764,-0.004717374220490456
2016-01-20,131508.9487872422,0.005684117320924997
2016-01-21,136394.05395539236,0.03714656084775925
2016-01-22,130086.16376617861,-0.04624754530191422
2016-01-25,133599.26419910384,0.02700594998896122
2016-01-26,134101.1578414374,0.0037567096296697855
2016-01-27,135807.50319104167,0.0127243148162961
2016-01-28,141930.41000440973,0.04508518800139427
2016-01-29,140123.6668713278,-0.012729781679809093
2016-02-01,132796.27251077985,-0.052292339503765106
2016-02-02,130788.75763829003,-0.015117253176867962
2016-02-03,132997.00854808773,0.016884103417396545
2016-02-04,129985.74210226972,-0.022641610354185104
2016-02-05,129985.74210226972,0.0
2016-02-08,130236.63348549738,0.0019301454080268747
2016-02-09,130031.59023083132,-0.001574390009773197
2016-02-10,128261.36551567007,-0.013613805014756512
2016-02-11,130637.5799592048,0.018526346058933996
2016-02-12,132887.63527930705,0.01722364514716901
2016-02-16,134871.04359907843,0.014925454242620617
2016-02-17,134237.62716613794,-0.004696459788829088
2016-02-18,134277.3273028814,0.00029574522122857163
2016-02-19,136022.86630191104,0.012999506574124098
2016-02-22,136022.86630191104,0.0
2016-02-23,136022.86630191104,0.0
2016-02-24,136022.86630191104,0.0
2016-02-25,136022.86630191104,0.0
2016-02-26,136022.86630191104,0.0
2016-02-29,137746.63348441623,0.012672627987997495
2016-03-01,138620.4150875202,0.00634339715607519
2016-03-02,138968.0825903663,0.0025080541176173616
2016-03-03,139547.86564567397,0.004172059112427045
2016-03-04,139748.8482208952,0.0014402411265216548
2016-03-07,139699.8107244172,-0.0003508973211748523
2016-03-08,140343.6588958036,0.00460879773600027
2016-03-09,140508.8865074521,0.0011773072823416438
2016-03-10,141804.0080061266,0.00921736361924559
2016-03-11,142242.53184504286,0.003092464346264023
2016-03-14,142242.80647209106,1.9306957256049243e-06
2016-03-15,142756.27665952896,0.0036098147960728962
2016-03-16,142775.87962644376,0.00013731772341998337
2016-03-17,143379.8104830298,0.004229922156082466
2016-03-18,143270.57279668818,-0.0007618763476784807
2016-03-21,140294.94931474494,-0.020769257942214608
2016-03-22,142698.8036882918,0.01713429018855095
2016-03-23,142906.00851396236,0.0014520431868731976
2016-03-24,144356.644045103,0.010150976479053497
2016-03-28,146677.61244736347,0.01607801578938961
2016-03-29,148211.10369422135,0.010454841889441013
2016-03-30,147672.37521239035,-0.0036348726134747267
2016-03-31,149827.56166898969,0.01459437794983387
2016-04-01,148376.8958217501,-0.00968223623931408
2016-04-04,148169.6708120458,-0.001396612380631268
2016-04-05,148169.6708120458,0.0
2016-04-06,148169.6708120458,0.0
2016-04-07,148169.6708120458,0.0
2016-04-08,148169.6708120458,0.0
2016-04-11,148169.6708120458,0.0
2016-04-12,148169.6708120458,0.0
2016-04-13,148169.6708120458,0.0
2016-04-14,148169.6708120458,0.0
2016-04-15,148169.6708120458,0.0
2016-04-18,148169.6708120458,0.0
2016-04-19,148169.6708120458,0.0
2016-04-20,148169.6708120458,0.0
2016-04-21,148403.93390510775,0.0015810461869696156
2016-04-22,148538.7117260841,0.000908182265993673
2016-04-25,148873.37809188524,0.0022530582224135286
2016-04-26,148714.45998050598,-0.001067471655551344
2016-04-27,147571.7430721561,-0.007683966364129446
2016-04-28,147047.78516099454,-0.0035505300693330364
2016-04-29,148402.37664113735,0.009211913519538942
2016-05-02,147523.67737487162,-0.0059210592589806765
2016-05-03,147523.67737487162,0.0
2016-05-04,147523.67737487162,0.0
2016-05-05,147523.67737487162,0.0
2016-05-06,147523.67737487162,0.0
2016-05-09,147523.67737487162,0.0
2016-05-10,147523.67737487162,0.0
2016-05-11,147523.67737487162,0.0
2016-05-12,147523.67737487162,0.0
2016-05-13,147523.67737487162,0.0
2016-05-16,147523.67737487162,0.0
2016-05-17,147523.67737487162,0.0
2016-05-18,147523.67737487162,0.0
2016-05-19,147523.67737487162,0.0
2016-05-20,147523.67737487162,0.0
2016-05-23,148853.65851615742,0.009015374107751994
2016-05-24,149082.78260344424,0.0015392573455756066
2016-05-25,149736.1632978003,0.004382670372433495
2016-05-26,150127.29271789963,0.002612123961807811
2016-05-27,149492.1148866209,-0.004230928432662041
2016-05-31,149571.25763925567,0.0005294108836096711
2016-06-01,149624.7998105827,0.00035797099103219814
2016-06-02,149591.1112938215,-0.00022515329546877192
2016-06-03,150443.9205185115,0.005700935151253361
2016-06-06,150638.95684802113,0.001296405523316935
2016-06-07,151087.49476237365,0.002977569174254314
2016-06-08,151477.95142449607,0.002584308269433678
2016-06-09,150398.4205301991,-0.007126653642626479
2016-06-10,149683.46829175492,-0.004753721720771866
2016-06-13,149876.0784181617,0.0012867828932940028
2016-06-14,149909.93711498677,0.00022591128072235733
2016-06-15,150137.07175662572,0.0015151406638557086
2016-06-16,148907.97719083226,-0.008186482868040912
2016-06-17,149853.02649823728,0.006346532437237328
2016-06-20,150076.7272943679,0.0014928013224562164
2016-06-21,149944.3469411076,-0.0008820844886940905
2016-06-22,152717.0026796814,0.01849123221472837
2016-06-23,145759.78496007985,-0.0455562746617943
2016-06-24,142000.09480966115,-0.02579374106135219
2016-06-27,145076.74559287366,0.02166654034517706
2016-06-28,148120.94660649842,0.020983383664861324
2016-06-29,145382.55331791152,-0.01848754920437932
2016-06-30,147579.9146588054,0.015114339999854565
2016-07-01,147272.51352670108,-0.0020829469431191683
2016-07-05,149800.12356916955,0.017162809148430824
2016-07-06,149333.3454108326,-0.0031160064972937107
2016-07-07,152953.91060150493,0.024244854226708412
2016-07-08,153876.1794207225,0.006029717158526182
2016-07-11,153523.192157657,-0.002293969504535198
2016-07-12,152065.86414319748,-0.009492559358477592
2016-07-13,153181.6450656583,0.007337484508752823
2016-07-14,153181.6450656583,0.0
2016-07-15,153181.6450656583,0.0
2016-07-18,153181.6450656583,0.0
2016-07-19,153181.6450656583,0.0
2016-07-20,153181.6450656583,0.0
2016-07-21,153181.6450656583,0.0
2016-07-22,153181.6450656583,0.0
2016-07-25,153181.6450656583,0.0
2016-07-26,153181.6450656583,0.0
2016-07-27,153181.6450656583,0.0
2016-07-28,153181.6450656583,0.0
2016-07-29,153028.0455170633,-0.0010027281566872262
2016-08-01,152393.6427159752,-0.004145663619662324
2016-08-02,152621.7505452701,0.0014968329730133214
2016-08-03,153078.21379478727,0.0029908138773559276
2016-08-04,154828.37797867542,0.011433136959870655
2016-08-05,154334.28527780005,-0.0031912282962972918
2016-08-08,154538.54031461044,0.0013234585979565356
2016-08-09,154548.25100993126,6.2836722160379e-05
2016-08-10,155156.72040745494,0.003937083684528867
2016-08-11,154857.4097664363,-0.0019290858960710469
2016-08-12,154408.20062644794,-0.0029007920296862727
2016-08-15,152814.9649193341,-0.010318336077034473
2016-08-16,153530.99124236163,0.00468557724962011
2016-08-17,154447.94007838995,0.005972402240149677
2016-08-18,153867.87066935468,-0.003755760088097304
2016-08-19,153944.3125929367,0.0004968023749825079
2016-08-22,154133.781199972,0.0012307606812100857
2016-08-23,153156.327616383,-0.006341592193348334
2016-08-24,152944.73235302974,-0.0013815639656968414
2016-08-25,150810.73755587297,-0.013952718503773213
2016-08-26,151528.25394868373,0.00475772749632597
2016-08-29,151086.6993712976,-0.002914008218795061
2016-08-30,150181.5595367423,-0.005990863777697086
2016-08-31,149839.34885861544,-0.0022786464542150497
2016-09-01,150799.68308170844,0.006409092340618372
2016-09-02,150093.24084008517,-0.004684640094637871
2016-09-06,149699.53048122898,-0.002623105188831687
2016-09-07,150198.6118125786,0.0033338870853185654
2016-09-08,148180.23610101073,-0.013438045047223568
2016-09-09,150127.63419383494,0.013142090632766485
2016-09-12,147980.10836329605,-0.014304667105898262
2016-09-13,148158.31210543076,0.001204241192317568
2016-09-14,149508.97616683552,0.009116356971208005
2016-09-15,148790.42996667718,-0.0048060405373689715
2016-09-16,149040.69809317694,0.0016820176308101511
2016-09-19,149320.64000656467,0.0018782917482894847
2016-09-20,151482.25494129886,0.014476330496836456
2016-09-21,152283.39084280137,0.005288645206746878
2016-09-22,151505.14872312205,-0.0051104858866892755
2016-09-23,151505.14872312205,0.0
2016-09-26,151505.14872312205,0.0
2016-09-27,151505.14872312205,0.0
2016-09-28,151505.14872312205,0.0
2016-09-29,151505.14872312205,0.0
2016-09-30,151505.14872312205,0.0
2016-10-03,151505.14872312205,0.0
2016-10-04,151505.14872312205,0.0
2016-10-05,151505.14872312205,0.0
2016-10-06,151505.14872312205,0.0
2016-10-07,151505.14872312205,0.0
2016-10-10,151505.14872312205,0.0
2016-10-11,151505.14872312205,0.0
2016-10-12,151505.14872312205,0.0
2016-10-13,151505.14872312205,0.0
2016-10-14,150854.6101151561,-0.004293838285026141
2016-10-17,152979.0653961434,0.014082799851894378
2016-10-18,152702.9056020286,-0.0018052129773423076
2016-10-19,153075.18183165716,0.0024379118927754465
2016-10-20,152014.1200030738,-0.006931638531386853
2016-10-21,152550.445094107,0.0035281268017890396
2016-10-24,152153.3549969717,-0.0026030084467493
2016-10-25,151786.41047630628,-0.002411675514304079
2016-10-26,151618.51114626962,-0.0011061552184401073
2016-10-27,150852.73135408296,-0.005050701173604466
2016-10-28,151475.7602081127,0.0041300468903500585
2016-10-31,149884.5533509907,-0.010504696295538452
2016-11-01,149203.10151958535,-0.004546511406078936
2016-11-02,148731.23057295344,-0.003162608161801472
2016-11-03,148708.89013312585,-0.00015020678401924664
2016-11-04,151821.22634947865,0.020929052819684144
2016-11-07,153097.91529438776,0.008409159744041973
2016-11-08,154502.1445761652,0.00917209930048557
2016-11-09,154581.47722914172,0.0005134728271514187
2016-11-10,154513.613351352,-0.0004390168796817304
2016-11-11,154564.97191482864,0.00033238859905395626
2016-11-14,155444.30475880587,0.005689082287426573
2016-11-15,155989.88947607728,0.0035098405060125515
2016-11-16,156347.44294903133,0.002292157999181655
2016-11-17,155893.80738176702,-0.0029014581799856384
2016-11-18,157313.59966550232,0.009107432216716308
2016-11-21,158011.48596153146,0.0044362744067459265
2016-11-22,158046.85387368008,0.00022383127361535993
2016-11-23,158394.74051993727,0.0022011614766799742
2016-11-25,157977.17085242827,-0.0026362596771731563
2016-11-28,158719.18676922037,0.004696981929656532
2016-11-29,157426.98638353072,-0.008141425192459589
2016-11-30,154065.03812109772,-0.021355603252434067
2016-12-01,154675.60925704517,0.003963073928995678
2016-12-02,155277.8256868835,0.0038934155988196526
2016-12-05,153070.90214614937,-0.014212741136550903
2016-12-06,154108.66490320457,0.006779621355235577
2016-12-07,153946.97605422305,-0.0010491872671991587
2016-12-08,154998.27150664368,0.006828945130109787
2016-12-09,152976.5529209109,-0.013043491169810295
2016-12-12,157276.06152472275,0.02810567058622837
2016-12-13,154903.9446032612,-0.015082504600286484
2016-12-14,154054.8243931006,-0.005481591913849115
2016-12-15,152437.38936402218,-0.010499087162315845
2016-12-16,151763.51294342344,-0.004420676734298468
2016-12-19,152067.66709701566,0.002004132269299589
2016-12-20,151469.14694126733,-0.003935880435165018
2016-12-21,151418.78082037152,-0.00033251736022066325
2016-12-22,151019.18759447994,-0.002638993813889101
2016-12-23,151535.96038558247,0.003421901543333661
2016-12-27,150248.3282152985,-0.008497205330058932
2016-12-28,150007.4314861777,-0.0016033238571253605
2016-12-29,149373.57775618328,-0.004225482189212926
2016-12-30,150503.23850156387,0.007562654402136104
2017-01-03,151402.62299124824,0.005975848085654434
2017-01-04,151402.62299124824,0.0
2017-01-05,151402.62299124824,0.0
2017-01-06,151399.7714211252,-1.8834350863472082e-05
2017-01-09,151594.8787038259,0.0012886894139228391
2017-01-10,152866.6332204925,0.00838916543580126
2017-01-11,152557.71898801392,-0.0020208087662467733
