date,model_base,model_best,equal_weight,spy,quant_composite
2015-06-29,0.0009874503986793566,0.002524246842949651,0.003019055310335029,-0.020970835374109487,-0.024433220474300632
2015-06-30,0.009034249314572662,0.010858355602249504,0.006145634460951941,0.0020934553862785865,0.004114469200259485
2015-07-01,0.0015380181604996328,0.0016728970105759806,0.0018405915937049083,0.0080155764047114,0.005450977170036175
2015-07-02,-0.0040634020936235575,-0.0032563515731832016,-0.0043159588556368434,-0.0009155119751773633,-0.0035540388549154533
2015-07-06,0.003780697926736643,0.0017503478360595182,0.004087114936199364,-0.002846000622258038,-0.0013193245236920448
2015-07-07,-0.017760902539723445,-0.016347989160567525,-0.016582675281750545,0.006288336129421479,0.0018191398687595894
2015-07-08,0.007354460501422484,0.006928199552930892,0.002060848860217409,-0.01677697258710087,-0.016334445252048246
2015-07-09,0.011519076186232269,0.011052894010208548,0.011921856810139225,0.0018088355770062847,0.0015206543491679825
2015-07-10,0.009807135109440424,0.011208780715242029,0.01050595362576874,0.012591720039157206,0.014582055413338346
2015-07-13,0.006344167198727112,0.0065936113998759545,0.005300973029302347,0.011037128003975827,0.014417455992181583
2015-07-14,0.0030219505489286463,0.008181648328900337,-0.0016108874320076314,0.0043382249883598956,0.006075031585296209
2015-07-15,0.00885950333112204,0.005456638714531436,0.008043311641887737,-0.0003321618091169931,-0.002110016160801642
2015-07-16,-0.0010159790795619805,-0.0016181399943889117,0.00034334010350142594,0.008023802581920814,0.01005314254708134
2015-07-17,-0.00519717899011448,-0.006174934872612357,0.001329480304738521,0.0008482500982922581,0.005192894311988383
2015-07-20,-0.007302318915026262,-0.004348103958182036,-0.005208045338061923,0.0005174978089879101,-0.0009866797177330855
2015-07-21,-0.005147156410384925,-0.0075588806765154015,-0.00034868116986495965,-0.003951073111251535,-0.002665604099842067
2015-07-22,-0.004071610808023252,-0.0006932010466698555,-0.004266021638094181,-0.001794789436362576,-0.0038148745912462423
2015-07-23,-0.014899467583745716,-0.01705813966691494,-0.009090512814695174,-0.0056298690538243434,-0.007387018388733957
2015-07-24,-0.005864353756624039,-0.004709339136024936,-0.007872071212047131,-0.010372097301685201,-0.012953968018501627
2015-07-27,0.022135002499271653,0.027422445116098974,0.014511174777889746,-0.005817359794241916,-0.008293955679976872
2015-07-28,0.011180971923749896,0.016352647496387367,0.008374352883372328,0.012283220201229073,0.00858249126064059
2015-07-29,0.002608054835582152,0.006732847657985985,0.0023742941563369285,0.0068792349482980075,0.003287589147109138
2015-07-30,-0.005233075801515952,-0.003356770984828472,-0.002481462235553001,0.00023726814963143106,0.0038109980568498125
2015-07-31,-0.0065953480499330915,-0.011251788091287018,-0.0006867514237790005,-0.0015183459243296449,0.0021591483528414224
2015-08-03,-0.00408901265473105,-0.00785276738461107,-0.0007043166067665063,-0.0033727177421488674,-0.004043413734612422
2015-08-04,0.005033252114662902,0.0008269361569546163,0.005671305505010034,-0.001954305981438087,-0.002126110422689509
2015-08-05,-0.0013975412366562523,0.004972453071968631,-0.007635646453216355,0.0032954641590232647,0.005007339002475519
2015-08-06,-0.007971180218009978,-0.011849276942666622,-0.001445946660948851,-0.008187940808542016,-0.014761412093444615
2015-08-07,0.019445273606106643,0.021596651279833172,0.010697239576093497,-0.0019197560998412966,-0.003989638005765128
2015-08-10,-0.010468433279311285,-0.003562927257735282,-0.00844760322189006,0.01259910956347321,0.011467013604697929
2015-08-11,0.0035663594782818116,0.010721416340675206,-0.0002686572691772549,-0.009022940825969328,-0.010696683280349006
2015-08-12,-0.003784552513388918,-0.0069991730735637255,-0.0009502659225717609,0.0011979309844836195,0.0007684651711004631
2015-08-13,0.0011563683990971185,-0.0012707307818345726,0.004687333579605198,-0.0012445109329962678,-0.0024812275779242943
2015-08-14,0.002335471303435043,0.012949706992716529,0.005089598184876732,0.0036426495448498297,0.0039897368194057314
2015-08-17,-0.007766883820295334,-0.01105992664815858,-0.0028569013250359723,0.005586752441417042,0.009438405271307015
2015-08-18,-0.0002575943944975734,-0.005662987765390426,-0.007399324100073757,-0.0028967653982241437,-0.006545197651376233
2015-08-19,-0.029607854783535004,-0.029752123868092895,-0.023502514823529934,-0.007905518716868731,-0.008472236940639422
2015-08-20,-0.028435291722416878,-0.03098247852176428,-0.03154071391208514,-0.02088125730957613,-0.026492897374457702
2015-08-21,-0.04109452851116657,-0.02882621926255524,-0.0403500423025416,-0.03010257323842036,-0.027695281525513538
2015-08-24,-0.02229611575603485,-0.014923643320798874,-0.013208223757903065,-0.04210689051626881,-0.03875483578957706
2015-08-25,0.03146982192993164,0.04062720434740186,0.038462520415457536,-0.011767896482859697,-0.0057238581372112685
2015-08-26,0.033721376210451126,0.04416674980893731,0.025533948984586306,0.03839421889717043,0.03789861525088234
2015-08-27,-0.002636415825691074,-0.0010492589499335736,0.0021356206478379378,0.02473508686671777,0.021601225642042476
2015-08-28,-0.014412097161542625,-0.01577244960106909,-0.008126136421271104,5.0064307054231705e-05,0.004840370900211111
2015-08-31,-0.028721165936440234,-0.027775436826050288,-0.03014306914137334,-0.008079408247590347,-0.008017816066118566
2015-09-01,0.017941056657582524,0.016923115588724613,0.018192055512799375,-0.02984749810485865,-0.02994925927044323
2015-09-02,0.002627088940425892,0.004444772928400198,0.0016612336216987422,0.018981019834546364,0.023083111847151283
2015-09-03,-0.015325435041449963,-0.013784484984353189,-0.015615871639409081,0.0007166088637584611,-0.003244333231304297
2015-09-04,0.02612654669210315,0.023776777833700184,0.025966023004670834,-0.0151368778953489,-0.009729334308965831
2015-09-08,-0.015667578764259813,-0.0156562271527946,-0.01390030745497657,0.02513113968284486,0.025524565058760662
2015-09-09,0.007012476737872931,0.006432065252738539,0.005427684340470383,-0.013372062626229253,-0.011376905333360554
2015-09-10,0.00633673439733684,0.0076511263148859145,0.00555445016563718,0.0054417681924134875,0.007718273060182468
2015-09-11,-0.004590610720333644,-0.004230520752025768,-0.004700521427403888,0.0045444079725549535,0.00511723081029225
2015-09-14,0.008521147013409064,0.011021147013409064,0.01434247186336172,-0.0037106690456304436,-0.0038164051172258073
2015-09-15,0.0192063745635096,0.0192063745635096,0.008502628575690917,0.012499297612253102,0.011516988570914877
2015-09-16,0.0019211972539778799,0.0019211972539778799,-0.0022631256071356477,0.008666850190108155,0.0071294020900321
2015-09-17,-0.011798863997682929,-0.011798863997682929,-0.016537426188065453,-0.002247837012763987,0.0018970630776241615
2015-09-18,-0.007877614232711494,-0.007877614232711494,0.004350777232558563,-0.016341349390909143,-0.014014489198648727
2015-09-21,-0.01785774528980255,-0.01785774528980255,-0.012800129861939154,0.005167670613792641,0.0006589145093101045
2015-09-22,-0.0048922988353297114,-0.0048922988353297114,-0.0031671227617913913,-0.012979651302141182,-0.015050342403022776
2015-09-23,0.005179778439924121,0.005179778439924121,-0.003496053355403851,-0.001598786125510232,-0.001110172499458495
2015-09-24,-0.0122759398072958,-0.0122759398072958,0.0011567514240076503,-0.003615985586199133,-0.002661445209245883
2015-09-25,-0.031696631107479334,-0.031696631107479334,-0.02452626456957957,-0.0002590342538296708,-0.010819602017750785
2015-09-28,0.0019362439061515035,-0.00011562920529395318,0.0031690531765462414,-0.02509724049058526,-0.028235535354087626
2015-09-29,0.017948205860739107,0.018265238730236888,0.019338581245095573,0.0005851982131370725,-0.006155056854299512
2015-09-30,0.0010439439531182869,0.002128159088897519,0.00213599105744815,0.01865801214632712,0.019276356197548195
2015-10-01,0.009350862249266359,0.016705519123934212,0.014219267358774754,0.0026093053599871574,0.0013902115920818026
2015-10-02,0.02133430656976998,0.015260614175349473,0.018963963521094473,0.014937806037486956,0.016185971971219515
2015-10-05,-0.0074379291938384984,-0.010718767053913326,-0.0038066876314049453,0.01779483804995885,0.019094555156284443
2015-10-06,0.011247237114002929,0.011932875111233443,0.008244289311566105,-0.0034260597538766646,-0.005812723755617422
2015-10-07,0.008834428619593382,0.008460300904698669,0.009161654757026925,0.008190194621278346,0.011845221254927485
2015-10-08,-0.0008799178845947609,-0.000639151589712128,0.0004374059991482218,0.009026793747162865,0.006486750147181919
2015-10-09,0.003368844461510889,0.0017494489671662451,0.000471799647761034,0.0005962226272246962,0.0032586040108385506
2015-10-12,-0.00941692259372212,-0.00807685679877177,-0.0064234745978883805,0.0009436365612121023,0.000485823199383284
2015-10-13,-0.0027812069456558675,-0.0011015903670340776,-0.003557442719079984,-0.006301935336366582,-0.010066310869847883
2015-10-14,0.013415119078126737,0.016338633844861762,0.013326871098667776,-0.004794004414966357,-0.005713804350105767
2015-10-15,0.007021969405468554,0.013149577286094428,0.004679464122054181,0.015354606522815617,0.02017366941493326
2015-10-16,0.0019381283054826783,0.0025641393382102255,0.000941837776383404,0.004546630280974684,0.0014408262156599405
2015-10-19,-0.009165788878453892,-0.019161013641860337,-0.0016574918750402686,0.0004920841979851875,0.003820128872970119
2015-10-20,-0.007253906710684532,-0.006681744668458123,-0.002993177518317456,-0.0012786293463868947,-0.003266492507717822
2015-10-21,0.010723027447238563,0.0048155627679079775,0.019601732022330943,-0.006203290742795242,-0.01067116718883987
2015-10-22,0.015485869339318016,0.012384118395857513,0.010287652373057312,0.016893242299321987,0.014581077426614075
2015-10-23,0.0029644508569617754,0.0038354556309059267,-0.001485470771030475,0.010961952395384778,0.018916323924405454
2015-10-26,-0.030307170286774637,-0.020307170286774635,-0.003583142749652769,-0.002457713751929602,-0.003099181262086581
2015-10-27,0.0027836051303893328,0.0027836051303893328,0.011921212464993893,-0.0019324313104092106,-0.004456418373956272
2015-10-28,0.00555151654407382,0.00555151654407382,-0.001837357506349003,0.011374653782107336,0.01874327151932398
2015-10-29,-0.012422130443155766,-0.012422130443155766,-0.003713479771323937,-0.0005744838507891759,-0.006125721812479501
2015-10-30,0.006463774014264345,0.006463774014264345,0.011352724186768423,-0.004309457764217872,-0.004526941419350172
2015-11-02,0.00867919810116291,0.00867919810116291,0.003604314133776733,0.011830944254478393,0.016051196417792957
2015-11-03,0.004474318586289883,0.004474318586289883,-0.0009544296386148013,0.0028993292056995745,0.004335629110893469
2015-11-04,0.004111505579203367,0.004111505579203367,-0.0025115132388867896,-0.003033344646146685,-0.00021008316126513993
2015-11-05,0.002900499850511551,0.002900499850511551,0.003454806679878763,-0.000998177727292049,-0.0009671228015609712
2015-11-06,-0.0049334075301885605,-0.0049334075301885605,-0.01056201700272622,-0.0005234595002298059,0.0038965150138644544
2015-11-09,-0.005488697810098529,-0.005488697810098529,0.0011570593544129968,-0.009331754142143378,-0.011185425944846228
2015-11-10,0.0021005000453442335,0.0021005000453442335,-0.0021117499361898062,0.0023069344770552114,0.00020843278657045605
2015-11-11,-0.01886802352964878,-0.01886802352964878,-0.012946453178598433,-0.003931388743339759,-0.004975872809895809
2015-11-12,-0.008547172881662846,-0.008547172881662846,-0.009814398215931596,-0.013960152582645713,-0.014422689169438285
2015-11-13,0.008620857261121273,0.008620857261121273,0.01614894852492416,-0.011228009681376605,-0.01342970779486613
2015-11-16,0.007834878750145435,0.007834878750145435,0.00040953149036052907,0.01520693829469466,0.01148786705076621
2015-11-17,0.02190839871764183,0.02190839871764183,0.014923503765556009,-0.0007297343265001421,-0.0015980574746509713
2015-11-18,0.00760684534907341,0.00760684534907341,0.00018361825032672845,0.015866498865331424,0.018060901629030623
2015-11-19,0.002059036400169134,0.002059036400169134,0.004592359752919316,-0.0008628072297415246,-0.0017502181561060426
2015-11-20,-0.003424637485295534,-0.003424637485295534,-0.0021883777968766047,0.0036443053744668052,0.006617028556623272
2015-11-23,-0.0014858358642086387,-0.0012059069344153004,0.0012388694811640874,-0.0011465588826904405,0.0010412449165379534
2015-11-24,0.00011835654731839895,0.0012229616792562108,0.0006920588952643624,0.0013389709232722868,0.003224929802278287
2015-11-25,0.0076521700248122215,0.004528759595511171,0.0011995670188762416,-0.0001431735582747562,0.004328347067460547
2015-11-27,-0.00922067859210074,-0.008988563281794388,-0.00433691405027164,0.0011466772661996583,0.002589036606002959
2015-11-30,0.01878533884882927,0.008553449210012332,0.010872211984990695,-0.004151587655167099,-0.0034420370370856213
2015-12-01,-0.022390389814972878,-0.00863590145794054,-0.00992191562768219,0.009535746770555464,0.008315767444853961
2015-12-02,-0.023569202050566673,-0.014694876270368694,-0.013484067230114753,-0.010205077230945436,-0.008462617109967652
2015-12-03,0.02763799950480461,0.027516621785859268,0.020752764101453814,-0.014003063889451273,-0.01690687871848162
2015-12-04,-0.012311076396144927,-0.009979863612291712,-0.006602994613860239,0.019502963562581854,0.016747704488586868
2015-12-07,-0.009506328031420708,-0.006254362291656434,-0.00602673466539495,-0.0060584199224057445,-0.009772195647134385
2015-12-08,-0.006339064938016239,-0.008419353593932467,-0.00972310071368583,-0.00671920813498883,-0.0027149058274569815
2015-12-09,0.0019761757383093934,0.0034801521767803935,0.003189271455289135,-0.007779811189122077,-0.013180084152641935
2015-12-10,-0.01986748176495894,-0.019538808955985587,-0.01913126887399014,0.0025809700753705034,0.003924347241355819
2015-12-11,0.0024396528344368565,0.004055139725096524,0.00689509505395925,-0.019381032242808516,-0.02264726085264729
2015-12-14,0.011094862048048526,0.008473325427621603,0.010454895147074927,0.005052597847714058,0.0002166766189843905
2015-12-15,0.017905014037387448,0.018326944310683754,0.016141446820479268,0.010497569457461386,0.010245788049312643
2015-12-16,-0.015071910491678865,-0.012633793475106358,-0.014379708655891296,0.014631653211719664,0.015065080053658808
2015-12-17,-0.022347480664029716,-0.021289767511188988,-0.018729333399928036,-0.015238048806817783,-0.012612855119156885
2015-12-18,0.0057684961444465456,0.002896635868819431,0.00861907626112581,-0.01781473650039367,-0.01723182163369935
2015-12-21,0.011775267083430662,0.013109054183587434,0.010755580130962141,0.008249079407706583,0.009321681625127587
2015-12-22,0.0,0.0,0.011256979955407807,0.009074317326056791,0.007871663602426415
2015-12-23,0.0,0.0,-0.0013357508184842063,0.012383329023367695,0.010020702425589945
2015-12-24,0.0,0.0,-0.0017116306794656456,-0.0016503203246844844,0.0008561943728501165
2015-12-28,0.0,0.0,0.011359203443209148,-0.002285206998246192,-0.0025808524556383827
2015-12-29,0.0,0.0,-0.0066774735321963145,0.01067190981485644,0.013260658526381364
2015-12-30,-0.012230583302676679,-0.011334844235330821,-0.01042596820494806,-0.00708783301773408,-0.009540288506955319
2015-12-31,-0.02201516868080944,-0.02296400833874941,-0.016578109805740666,-0.01000320766384244,-0.0124499771355302
2016-01-04,0.0037902989606664046,0.0005768784452811814,0.002041068536731919,-0.013979744630165158,-0.022136623271071965
2016-01-05,-0.004623670861474238,-0.0019835278159007442,-0.013360210990756554,0.0016917277744998849,0.000223271453969498
2016-01-06,-0.028972286125645036,-0.03146756151691079,-0.025848191744666914,-0.012614359093297556,-0.012421837461760621
2016-01-07,0.0,-0.012463909051381051,-0.012573616233492768,-0.02399162280377276,-0.02901240281706019
2016-01-08,0.016609693109989165,0.017609693109989166,0.0038731329239416654,-0.010976524642046903,-0.012712027849397456
2016-01-11,0.00024287248379550874,0.00024287248379550874,0.008057828189948293,0.0009900509912845745,-0.0006282874227629409
2016-01-12,-0.058392297476530075,-0.058392297476530075,-0.026407993422365002,0.008068422698569,0.007298143542012081
2016-01-13,0.01923307403922081,0.01923307403922081,0.014617487882936311,-0.024940627734921783,-0.033299075099995024
2016-01-14,-0.03848225623369217,-0.03848225623369217,-0.023166298817864577,0.016416665721180168,0.01757115537438514
2016-01-15,0.0075414832681417465,0.0075414832681417465,0.0008789818759619176,-0.02146612220761812,-0.023624580070213508
2016-01-19,-0.004717374220490456,-0.004717374220490456,-0.012377559096458587,0.0013311259738280068,-0.005651312865575409
2016-01-20,0.005684117320924997,0.005684117320924997,0.00505466104264737,-0.01281489645073508,0.0005419456613286466
2016-01-21,0.03714656084775925,0.03714656084775925,0.016800608174407348,0.0056018369641912535,-0.0006633344806170061
2016-01-22,-0.04624754530191422,-0.02858319039875641,-0.014324197222090235,0.020515333291351467,0.026705459829500566
2016-01-25,0.02700594998896122,0.01743278361391276,0.01268246656622885,-0.015116851768274153,-0.018518104284550363
2016-01-26,0.0037567096296697855,-0.0017028219299390912,-0.00956457563184739,0.013643404902456968,0.014487445205419336
2016-01-27,0.0127243148162961,-0.00677289410183827,0.0026042342752607877,-0.010883030096679236,-0.019332039219697783
2016-01-28,0.04508518800139427,0.037010447432597474,0.02532648556979792,0.0052092210313039455,0.006958862928957588
2016-01-29,-0.012729781679809093,0.0024505651866396265,0.001608194707006653,0.0243769481304279,0.02684199533793663
2016-02-01,-0.052292339503765106,-0.039932953814665474,-0.02237660673860346,-0.00036124414453631015,-0.0009378850751238788
2016-02-02,-0.015117253176867962,-0.0027383626438677307,0.005762431778433039,-0.018022342382947643,-0.021604294846017336
2016-02-03,0.016884103417396545,0.010842741467058659,0.0038820346636217716,0.005995096900314634,-0.0017501799892340464
2016-02-04,-0.022641610354185104,-0.017599067495514948,-0.02314078591497287,0.0015683790687037735,0.0018925957129489746
2016-02-05,0.0,0.0,-0.016132048795080497,-0.019049950269138582,-0.031053665640719652
2016-02-08,0.0019301454080268747,0.004427136085927487,0.0006601138006864895,-0.013461595566858775,-0.0158549137633347
2016-02-09,-0.001574390009773197,-0.0021991065135807735,-0.0011368418394229183,5.408283140040382e-05,-0.004922784135556635
2016-02-10,-0.013613805014756512,-0.018011919909622524,-0.012449042233685979,-0.0008626570380483312,0.002181756168887161
2016-02-11,0.018526346058933996,0.016314377839444207,0.021319137297556447,-0.013008069722056481,-0.00615022673244997
2016-02-12,0.01722364514716901,0.02092061899602413,0.017626916429583857,0.020616871784859603,0.017107158871499162
2016-02-16,0.014925454242620617,0.013676288235001267,0.019605681123461442,0.016878268847813516,0.02312772334803903
2016-02-17,-0.004696459788829088,-0.0054364090785384185,-0.004618302709304213,0.01633467862698268,0.019161462384132633
2016-02-18,0.00029574522122857163,0.0011541428670170718,0.0012185301716921716,-0.004095999581831267,-0.008097045035753814
2016-02-19,0.012999506574124098,0.01670524529181421,0.016116625349018334,-0.00046834443382437474,0.0039816707658808514
2016-02-22,0.0,0.0,-0.0130733148416395,0.014479252240681584,0.013692408585338711
2016-02-23,0.0,0.0,0.004362760598584771,-0.012629547417647657,-0.012807691497476625
2016-02-24,0.0,0.0,0.013720224426443947,0.004575429002636744,0.009593323250095098
2016-02-25,0.0,0.0,-0.0010796457498479272,0.012111746053755867,0.009500776351798357
2016-02-26,0.0,0.0,-0.007259642195855789,-0.0023009584825735008,0.002542037410477427
2016-02-29,0.012672627987997495,0.009771739855408669,0.02402223494588112,-0.007842925544947477,-0.006724926356615535
2016-03-01,0.00634339715607519,0.004693341106758453,0.004731138738416307,0.023507443112121607,0.026805258181876512
2016-03-02,0.0025080541176173616,0.0038708464941009883,0.004619694752939406,0.004492142771458818,0.005334823529424937
2016-03-03,0.004172059112427045,0.0039621867632376965,0.004789115591402335,0.00391945906525204,0.004289777022127517
2016-03-04,0.0014402411265216548,0.000635933320154436,0.0012111187373805893,0.003253959714270005,0.0029432685220079913
2016-03-07,-0.0003508973211748523,-0.0005384633213281625,-0.011013753745587284,0.0007980962821199089,0.002354879790978759
2016-03-08,0.00460879773600027,0.004541555565083399,0.00437770680196545,-0.010917705286669577,-0.016218309091124372
2016-03-09,0.0011773072823416438,0.002644380822312087,-0.0002272403144161218,0.004939207726761152,0.0057573133020958345
2016-03-10,0.00921736361924559,0.00643687442643568,0.01827077863174277,0.0008026608355691245,-0.004836010821020198
2016-03-11,0.003092464346264023,0.005434635060373694,0.0002852412598796794,0.016136973583240843,0.019457048924101383
2016-03-14,1.9306957256049243e-06,0.0012127766269259155,-0.0026883887958134354,-0.0012820813350481464,-0.0004488398625152601
2016-03-15,0.0036098147960728962,0.004920729243895039,0.005857902983530503,-0.0016297529534216038,-0.007970760424252155
2016-03-16,0.00013731772341998337,-0.001938709066598676,0.009181967243161384,0.005787226478811913,0.007984276893912012
2016-03-17,0.004229922156082466,0.00035693815443664794,0.00755024465601012,0.0063442211444584284,0.007385305246161655
2016-03-18,-0.0007618763476784807,-6.21846527792514e-05,0.0009775779365053478,0.003929605305354356,0.005294246133967229
2016-03-21,-0.020769257942214608,-0.0076703416369855405,-0.0006967069855410062,0.0014189324730640163,0.0007698594008207493
2016-03-22,0.01713429018855095,-0.011146098375320435,-0.007741031811301764,-0.0005376794824695219,0.0009363884589215776
2016-03-23,0.0014520431868731976,0.02124838880263269,0.0002679833937412579,-0.00659939839264323,-0.013358641716038122
2016-03-24,0.010150976479053497,0.0032833751756697893,-2.3504551939608523e-06,-0.0004427357490739414,0.001636754611309299
2016-03-28,0.01607801578938961,0.022427483461797237,0.009333218577569136,0.0005906345882775721,-9.296988061496814e-05
2016-03-29,0.010454841889441013,0.005227420944720507,0.004376781007410999,0.009249986978986602,0.021911590399917857
2016-03-30,-0.0036348726134747267,-0.00356568640563637,-0.001637252027537716,0.004388140659760564,0.0024804054865718017
2016-03-31,0.01459437794983387,0.003788420232012868,0.0068748763359118515,-0.0024270890858280048,0.0006733150760538931
2016-04-01,-0.00968223623931408,-0.00484111811965704,-0.0025645674559571633,0.0068117213549294675,0.007526008552147356
2016-04-04,-0.001396612380631268,-0.013065785693470389,-0.007695108258322221,-0.0032376544676611108,-0.00608737026022016
2016-04-05,0.0,0.0,0.010522534472069573,-0.009988279732969674,-0.010493084438096711
2016-04-06,0.0,0.0,-0.013082927469477746,0.010921239149198847,0.013865494254306387
2016-04-07,0.0,0.0,0.0029322983553319495,-0.011965899330153684,-0.013945793942827467
2016-04-08,0.0,0.0,-0.0019406040590517792,0.0026969228346698237,0.0016115797499981488
2016-04-11,0.0,0.0,0.009391687554723048,-0.002347208950556956,-0.0033930106377974556
2016-04-12,0.0,0.0,0.012778952273502179,0.009312686233752032,0.009568128505918483
2016-04-13,0.0,0.0,0.0008817146972432963,0.010101100597146973,0.01717073723840279
2016-04-14,0.0,0.0,-0.0012890099720347537,4.8050439528157796e-05,-0.0005782340142598819
2016-04-15,0.0,0.0,0.007440523381347351,-0.0011056236548353526,-1.4078967524200348e-05
2016-04-18,0.0,-0.05460210316090766,0.002259194773855876,0.007026498392528335,0.006445892904341832
2016-04-19,0.0,0.0,0.003207934787793902,0.0031543329898426897,-0.002659630884134956
2016-04-20,0.0,0.0,-0.003481907928178362,0.0009527365041439584,0.0011566613201615672
2016-04-21,0.0015810461869696156,0.004664753337623552,0.0064076474622457415,-0.005378072027034886,-0.0024644731220223592
2016-04-22,0.000908182265993673,-0.0005656958208419384,-0.003650707358135652,0.0,-0.002590128958144311
2016-04-25,0.0022530582224135286,0.001637073897290975,0.003187032876778585,-0.0017229002768931467,-0.0035490841163821063
2016-04-26,-0.001067471655551344,-0.005236070975661278,0.003457656506020147,0.0014863241180838038,0.0024666935041960936
2016-04-27,-0.007683966364129446,-0.008454951993189751,-0.010485266879965947,0.002057841259961668,-0.0022629376140771984
2016-04-28,-0.0035505300693330364,-0.0028172067279228943,-0.006215443145970775,-0.009075588235898047,-0.011747042021652665
2016-04-29,0.009211913519538942,0.009381435764953497,0.008110215984687578,-0.005399111438513127,-0.0071280735418806085
2016-05-02,-0.0059210592589806765,-0.005579289130400867,-0.010646871221014204,0.007948742477793092,0.009174816030207533
2016-05-03,0.0,0.0,-0.00795629217464011,-0.008703291774336375,-0.012833432638263864
2016-05-04,0.0,0.0,-0.000315633266409906,-0.005578333196786245,-0.007337257100376193
2016-05-05,0.0,0.0,0.0035608513880644606,-0.00019483023646449382,-0.0021300392308824523
2016-05-06,0.0,0.0,-0.00028716978845388485,0.0036588908136856446,0.005613862517993007
2016-05-09,0.0,0.0,0.012722667581663103,0.0008266072456730722,0.0028633372069213348
2016-05-10,0.0,0.0,-0.00905523233814165,0.012433757051002248,0.0118819382547245
2016-05-11,0.0,0.0,1.5883765311683503e-05,-0.009355105717747003,-0.010704742096634079
2016-05-12,0.0,0.0,-0.007244379711572003,0.00029074384192484537,-0.004868075942977668
2016-05-13,0.0,0.0,0.010470175665413623,-0.008714143741619829,-0.005148732776614817
2016-05-16,0.0,0.0,-0.009120748852313098,0.009865021633312931,0.012594877162210305
2016-05-17,0.0,0.0,0.0032347819430228538,-0.009333474928109764,-0.01419815617234843
2016-05-18,0.0,0.0,-0.0038931102477660277,0.0002930856444867125,0.004409690709469727
2016-05-19,0.0,0.0,0.008392783832779081,-0.0034650369632497346,-0.006603782714865836
2016-05-20,0.0,0.0,-0.0012129421792247293,0.006317539513786885,0.013905305158747772
2016-05-23,0.009015374107751994,0.006996941788587718,0.015447914740545871,-0.0013628917082474379,-0.0012442068097798242
2016-05-24,0.0015392573455756066,0.0018055051550618373,0.006523562025496193,0.012962522832053569,0.020317817329653654
2016-05-25,0.004382670372433495,0.0047483557224040854,0.000436549299908564,0.00678296686039892,0.006517648811649512
2016-05-26,0.002612123961807811,0.0019422248493356166,0.004472226593304871,0.00028671047317407883,0.0008927104627015625
2016-05-27,-0.004230928432662041,-0.0043671128805726775,-0.001558339813286415,0.004298911043497222,0.007580473619714034
2016-05-31,0.0005294108836096711,0.0018509239511331544,0.0006242023477430588,-0.001902221487656841,0.0026985754880459734
2016-06-01,0.00035797099103219814,-0.0019124993389472364,0.0020434782348516187,0.0020490755558841833,0.003436787865483404
2016-06-02,-0.00022515329546877192,-0.0009279508143663405,-0.003259772517242022,0.0030440733886092364,0.0048855881797803535
2016-06-03,0.005700935151253361,0.006382961760391482,0.006838492161032448,-0.0029875325990429413,-0.005351296001125716
2016-06-06,0.001296405523316935,0.003484850557288155,0.0021580805206417135,0.005088632199582888,0.00720665607712534
2016-06-07,0.002977569174254314,0.0011563444510102276,0.0036679223549257634,0.0015611240533868198,0.00018282667488550564
2016-06-08,0.002584308269433678,0.0043835356598719965,-0.001970367642013802,0.003259788334180058,0.0045623990010935644
2016-06-09,-0.007126653642626479,-0.008906249422580004,-0.010170447167926184,-0.001365379478757145,-0.004024126145752482
2016-06-10,-0.004753721720771866,-0.00230847328202799,-0.006564915903941345,-0.009477823229724791,-0.012470628267644002
2016-06-13,0.0012867828932940028,0.00028908316744491436,-0.0017009658478521165,-0.007711390291826659,-0.009604317611594304
2016-06-14,0.00022591128072235733,0.0010872324113734067,-0.0006453293284795687,-0.0019671035802522052,-0.0014372550600527112
2016-06-15,0.0015151406638557086,0.0011742611405206847,0.004306198975483517,-0.0013939697099362158,-0.00108551548956759
2016-06-16,-0.008186482868040912,-0.0028601715050172063,-0.002570536234404187,0.0029846090630276656,0.0014418779605051002
2016-06-17,0.006346532437237328,0.008205232169711963,0.006420318883584162,-0.0037244303219584607,-0.00799944694639565
2016-06-20,0.0014928013224562164,0.0033000478986650707,0.00240373512452625,0.006440221674840707,0.008581538513515174
2016-06-21,-0.0008820844886940905,-0.0009438377572223545,-0.003995925044550022,0.002838460966060996,0.0006325051594727182
2016-06-22,0.01849123221472837,0.018543820048216732,0.015655947692350163,-0.0016310644952650666,-0.0031645564988826425
2016-06-23,-0.0455562746617943,-0.04749819962307811,-0.03787149892117927,0.013022482956728032,0.016685814150189326
2016-06-24,-0.02579374106135219,-0.029487633612006906,-0.019279941729963664,-0.03590913582233757,-0.039597306606900085
2016-06-27,0.02166654034517706,0.0170403546653688,0.018976558374189916,-0.017909790346388066,-0.026341803273018216
2016-06-28,0.020983383664861324,0.02033255835995078,0.018430237252056135,0.018035985735114002,0.018685182602666384
2016-06-29,-0.01848754920437932,-0.00848754920437932,0.011173858524467055,0.01702747161539997,0.020225648634379034
2016-06-30,0.015114339999854565,0.015114339999854565,0.0022001157702440963,0.013645559983048727,0.01508709665166752
2016-07-01,-0.0020829469431191683,-0.0020829469431191683,-0.0009273163618208675,0.002100670571201002,0.004293675153249077
2016-07-05,0.017162809148430824,0.017162809148430824,0.005491318766129255,-0.007193142959196264,-0.010419613740919542
2016-07-06,-0.0031160064972937107,-0.0031160064972937107,0.001003750166110338,0.005997588960517053,0.00772646291841661
